customer_id,interaction_date,channel_interaction
1291668,3/18/2022,direct mail 
1291668,7/29/2022,email
1291668,11/17/2022,email
1291668,11/25/2022,direct mail 
1298014,3/29/2022,email
1298014,5/9/2022,direct mail 
1298014,5/9/2022,direct mail 
1298014,10/25/2022,email
1298014,11/5/2022,Mobile
1299423,2/5/2022,Web
1299423,3/27/2022,email
1299423,5/19/2022,Web
1299423,7/17/2022,email
1306431,7/6/2022,email
1306431,9/11/2022,Web
1306431,10/3/2022,direct mail 
1306431,11/20/2022,Web
1318842,3/1/2022,direct mail 
1318842,7/12/2022,email
1318842,8/22/2022,Mobile
1318842,9/29/2022,Mobile
1358842,1/7/2022,email
1358842,2/7/2022,direct mail 
1358842,3/15/2022,Web
1358842,7/26/2022,email
1358842,12/13/2022,email
1379195,1/26/2022,email
1379195,8/16/2022,email
1379195,8/18/2022,Mobile
1379195,10/19/2022,Web
1394140,2/19/2022,direct mail 
1394140,8/7/2022,direct mail 
1394140,10/10/2022,direct mail 
1394140,11/19/2022,email
1395041,2/3/2022,Mobile
1395041,3/16/2022,Mobile
1395041,4/28/2022,direct mail 
1395041,5/1/2022,direct mail 
1395041,7/29/2022,Web
1433792,2/24/2022,direct mail 
1433792,4/20/2022,Web
1433792,6/1/2022,Web
1433792,9/11/2022,email
1460923,2/4/2022,Web
1460923,3/19/2022,Mobile
1460923,4/24/2022,Web
1460923,5/25/2022,email
1521600,3/11/2022,direct mail 
1521600,7/2/2022,Web
1521600,9/21/2022,email
1521600,12/6/2022,Mobile
1538570,2/4/2022,Mobile
1538570,5/14/2022,direct mail 
1538570,7/6/2022,Web
1538570,7/18/2022,email
1552701,7/10/2022,direct mail 
1552701,8/15/2022,direct mail 
1552701,9/8/2022,direct mail 
1552701,9/17/2022,email
1568167,4/19/2022,direct mail 
1568167,4/20/2022,Mobile
1568167,6/14/2022,Mobile
1568167,10/11/2022,Mobile
1568167,11/9/2022,Web
1576650,1/10/2022,direct mail 
1576650,3/10/2022,email
1576650,5/4/2022,Web
1576650,11/11/2022,email
1577871,6/1/2022,direct mail 
1577871,8/25/2022,email
1577871,9/14/2022,email
1577871,9/18/2022,email
1610771,1/23/2022,Mobile
1610771,2/21/2022,email
1610771,3/19/2022,Mobile
1610771,8/6/2022,direct mail 
1611580,3/9/2022,Mobile
1611580,5/1/2022,Mobile
1611580,5/18/2022,email
1611580,6/27/2022,email
1611580,7/10/2022,Web
1614748,4/2/2022,direct mail 
1614748,5/15/2022,Mobile
1614748,7/13/2022,direct mail 
1614748,11/22/2022,direct mail 
1661316,3/24/2022,Mobile
1661316,3/26/2022,email
1661316,6/20/2022,Web
1661316,7/13/2022,Web
1744421,1/25/2022,email
1744421,7/2/2022,Web
1744421,7/8/2022,Mobile
1744421,7/12/2022,email
1752053,4/7/2022,Web
1752053,5/7/2022,Web
1752053,6/26/2022,Web
1752053,12/11/2022,direct mail 
1762217,3/8/2022,direct mail 
1762217,4/7/2022,Web
1762217,8/19/2022,Web
1762217,11/27/2022,Web
1762217,12/2/2022,direct mail 
1765191,2/26/2022,Mobile
1765191,10/7/2022,Web
1765191,11/5/2022,email
1765191,11/10/2022,direct mail 
1799040,2/7/2022,direct mail 
1799040,2/10/2022,Web
1799040,9/10/2022,email
1799040,9/14/2022,direct mail 
1812247,6/15/2022,Mobile
1812247,9/29/2022,Mobile
1812247,10/1/2022,Mobile
1812247,12/4/2022,Web
1824237,3/31/2022,Mobile
1824237,8/19/2022,email
1824237,11/3/2022,email
1824237,11/26/2022,direct mail 
1828552,1/11/2022,email
1828552,3/17/2022,Mobile
1828552,3/25/2022,Mobile
1828552,6/2/2022,email
1871408,1/2/2022,Web
1871408,1/21/2022,email
1871408,3/6/2022,Web
1871408,9/15/2022,Mobile
1875949,8/17/2022,Web
1875949,9/30/2022,email
1875949,11/21/2022,direct mail 
1875949,12/14/2022,Mobile
1887691,4/11/2022,Web
1887691,4/28/2022,email
1887691,6/2/2022,Web
1887691,7/3/2022,direct mail 
1890552,3/23/2022,Mobile
1890552,4/17/2022,Mobile
1890552,8/5/2022,email
1890552,8/17/2022,Mobile
1898700,3/3/2022,direct mail 
1898700,4/9/2022,direct mail 
1898700,4/24/2022,Mobile
1898700,7/19/2022,direct mail 
1900293,1/7/2022,email
1900293,1/8/2022,email
1900293,10/12/2022,Web
1900293,11/17/2022,email
1901809,1/7/2022,direct mail 
1901809,1/24/2022,Web
1901809,3/5/2022,direct mail 
1901809,6/11/2022,direct mail 
1901809,10/10/2022,email
1908584,5/3/2022,Web
1908584,7/6/2022,email
1908584,7/9/2022,Mobile
1908584,7/19/2022,email
1916894,1/10/2022,Web
1916894,3/16/2022,direct mail 
1916894,6/1/2022,Mobile
1916894,9/30/2022,email
1935544,1/2/2022,Mobile
1935544,6/6/2022,Web
1935544,8/14/2022,Mobile
1935544,9/2/2022,Mobile
1936930,5/19/2022,direct mail 
1936930,6/1/2022,Web
1936930,11/13/2022,email
1936930,11/13/2022,email
1952560,6/14/2022,direct mail 
1952560,7/13/2022,Web
1952560,8/20/2022,Mobile
1952560,9/10/2022,Mobile
1960577,4/14/2022,Mobile
1960577,9/4/2022,Mobile
1960577,9/5/2022,email
1960577,9/16/2022,direct mail 
1965673,3/18/2022,direct mail 
1965673,4/13/2022,Web
1965673,5/3/2022,email
1965673,10/20/2022,direct mail 
1972214,1/8/2022,Mobile
1972214,3/6/2022,Mobile
1972214,5/14/2022,Mobile
1972214,5/23/2022,Web
1977128,4/6/2022,direct mail 
1977128,4/16/2022,Web
1977128,6/25/2022,email
1977128,7/2/2022,direct mail 
1986821,2/10/2022,Mobile
1986821,3/1/2022,email
1986821,6/4/2022,direct mail 
1986821,7/17/2022,direct mail 
1997603,2/28/2022,Web
1997603,4/16/2022,Mobile
1997603,10/9/2022,Mobile
1997603,11/24/2022,email
2008560,1/31/2022,Web
2008560,8/26/2022,email
2008560,10/17/2022,email
2008560,12/15/2022,Mobile
2017283,5/12/2022,Mobile
2017283,6/30/2022,email
2017283,9/12/2022,email
2017283,10/24/2022,direct mail 
2018062,2/26/2022,email
2018062,6/25/2022,Web
2018062,9/20/2022,Mobile
2018062,11/23/2022,email
2036106,2/17/2022,Web
2036106,5/7/2022,Mobile
2036106,10/31/2022,Web
2036106,11/23/2022,Mobile
2048983,1/4/2022,Mobile
2048983,2/10/2022,direct mail 
2048983,7/14/2022,email
2048983,8/7/2022,Web
2048983,9/23/2022,Web
2070095,3/30/2022,Web
2070095,5/4/2022,direct mail 
2070095,7/8/2022,direct mail 
2070095,11/1/2022,Mobile
2080383,2/1/2022,direct mail 
2080383,3/9/2022,Web
2080383,6/15/2022,Mobile
2080383,8/19/2022,direct mail 
2086206,3/19/2022,email
2086206,8/3/2022,direct mail 
2086206,9/14/2022,email
2086206,9/26/2022,email
2087206,1/8/2022,direct mail 
2087206,4/13/2022,Web
2087206,6/27/2022,Mobile
2087206,11/16/2022,Web
2098869,2/1/2022,direct mail 
2098869,3/30/2022,Mobile
2098869,10/14/2022,Mobile
2098869,11/30/2022,Web
2102777,2/27/2022,Mobile
2102777,4/5/2022,direct mail 
2102777,7/2/2022,direct mail 
2102777,7/24/2022,direct mail 
2117566,1/11/2022,direct mail 
2117566,8/18/2022,direct mail 
2117566,9/15/2022,direct mail 
2117566,9/19/2022,Mobile
2117566,11/17/2022,Web
2130607,1/4/2022,email
2130607,4/30/2022,Web
2130607,6/18/2022,Mobile
2130607,10/5/2022,Web
2146966,3/16/2022,Mobile
2146966,6/6/2022,email
2146966,11/19/2022,email
2146966,12/10/2022,Web
2168309,5/25/2022,Web
2168309,7/9/2022,direct mail 
2168309,9/26/2022,Mobile
2168309,11/6/2022,Web
2169353,1/27/2022,Web
2169353,8/19/2022,email
2169353,10/24/2022,email
2169353,10/31/2022,Mobile
2184306,2/24/2022,direct mail 
2184306,3/15/2022,email
2184306,4/15/2022,email
2184306,9/29/2022,direct mail 
2192953,2/8/2022,email
2192953,3/15/2022,Mobile
2192953,5/17/2022,Web
2192953,6/19/2022,email
2213481,1/25/2022,Web
2213481,1/27/2022,Web
2213481,4/26/2022,direct mail 
2213481,12/10/2022,Mobile
2251958,4/25/2022,Mobile
2251958,5/3/2022,email
2251958,6/27/2022,Web
2251958,8/14/2022,Mobile
2255629,1/13/2022,direct mail 
2255629,7/23/2022,Mobile
2255629,11/18/2022,Web
2255629,11/29/2022,direct mail 
2270132,2/10/2022,Mobile
2270132,3/29/2022,Mobile
2270132,6/25/2022,direct mail 
2270132,11/16/2022,Mobile
2279053,1/8/2022,direct mail 
2279053,8/27/2022,Web
2279053,9/16/2022,Web
2279053,10/20/2022,Web
2293162,2/11/2022,Mobile
2293162,3/29/2022,direct mail 
2293162,7/31/2022,direct mail 
2293162,10/30/2022,email
2303452,1/1/2022,email
2303452,3/17/2022,direct mail 
2303452,6/29/2022,Web
2303452,11/15/2022,email
2306950,3/9/2022,Mobile
2306950,5/8/2022,direct mail 
2306950,6/23/2022,email
2306950,11/30/2022,email
2345630,6/3/2022,direct mail 
2345630,9/10/2022,Mobile
2345630,11/8/2022,email
2345630,12/11/2022,email
2345977,5/7/2022,Web
2345977,5/14/2022,Mobile
2345977,7/20/2022,Mobile
2345977,12/12/2022,Mobile
2356587,3/2/2022,direct mail 
2356587,7/12/2022,email
2356587,10/19/2022,email
2356587,11/29/2022,email
2415108,1/2/2022,Mobile
2415108,4/10/2022,direct mail 
2415108,10/21/2022,direct mail 
2415108,11/26/2022,Web
2428823,2/20/2022,Mobile
2428823,7/20/2022,email
2428823,9/28/2022,Mobile
2428823,11/23/2022,email
2428823,12/2/2022,Web
2449304,1/22/2022,direct mail 
2449304,4/26/2022,Mobile
2449304,5/12/2022,direct mail 
2449304,6/4/2022,Mobile
2465516,3/16/2022,Mobile
2465516,4/6/2022,direct mail 
2465516,7/27/2022,Web
2465516,10/18/2022,direct mail 
2467632,1/13/2022,direct mail 
2467632,1/31/2022,email
2467632,3/22/2022,email
2467632,9/1/2022,Mobile
2468128,1/4/2022,email
2468128,2/4/2022,Web
2468128,6/21/2022,direct mail 
2468128,7/2/2022,direct mail 
2473865,1/11/2022,Mobile
2473865,2/7/2022,email
2473865,6/30/2022,direct mail 
2473865,7/2/2022,email
2473865,9/14/2022,Mobile
2479679,5/15/2022,Web
2479679,5/23/2022,Mobile
2479679,5/30/2022,Mobile
2479679,10/27/2022,email
2492886,2/7/2022,email
2492886,3/29/2022,Mobile
2492886,9/10/2022,Web
2492886,10/24/2022,direct mail 
2506374,2/24/2022,direct mail 
2506374,3/16/2022,Mobile
2506374,6/3/2022,direct mail 
2506374,11/4/2022,direct mail 
2506984,2/10/2022,Mobile
2506984,3/13/2022,Web
2506984,4/14/2022,email
2506984,9/8/2022,Web
2506984,11/15/2022,direct mail 
2507232,5/31/2022,direct mail 
2507232,8/28/2022,Mobile
2507232,10/12/2022,email
2507232,11/16/2022,Web
2510074,6/20/2022,direct mail 
2510074,8/7/2022,email
2510074,10/4/2022,direct mail 
2510074,10/20/2022,Mobile
2510074,12/9/2022,email
2536590,2/15/2022,Mobile
2536590,4/11/2022,Web
2536590,4/28/2022,Web
2536590,6/21/2022,Web
2536590,11/29/2022,direct mail 
2537251,1/20/2022,Web
2537251,1/23/2022,direct mail 
2537251,7/21/2022,Web
2537251,8/16/2022,Mobile
2583719,7/14/2022,direct mail 
2583719,9/2/2022,direct mail 
2583719,10/29/2022,direct mail 
2583719,11/1/2022,direct mail 
2593350,3/20/2022,direct mail 
2593350,4/3/2022,Mobile
2593350,4/4/2022,Web
2593350,6/15/2022,email
2593350,11/7/2022,email
2634357,3/31/2022,Web
2634357,5/1/2022,Mobile
2634357,6/25/2022,direct mail 
2634357,11/15/2022,email
2638167,3/1/2022,direct mail 
2638167,4/16/2022,Mobile
2638167,5/5/2022,email
2638167,6/17/2022,Mobile
2638167,7/24/2022,Web
2649750,8/8/2022,Web
2649750,10/7/2022,Web
2649750,11/14/2022,Web
2649750,12/7/2022,Mobile
2677583,2/26/2022,Mobile
2677583,3/29/2022,Web
2677583,9/13/2022,Web
2677583,9/18/2022,direct mail 
2684230,3/5/2022,direct mail 
2684230,3/20/2022,direct mail 
2684230,8/14/2022,Mobile
2684230,11/6/2022,Mobile
2687970,3/1/2022,Web
2687970,7/3/2022,Mobile
2687970,8/23/2022,Mobile
2687970,8/25/2022,Web
2689983,1/30/2022,Mobile
2689983,6/10/2022,Web
2689983,7/10/2022,Web
2689983,9/8/2022,direct mail 
2690758,1/5/2022,email
2690758,6/10/2022,direct mail 
2690758,6/14/2022,direct mail 
2690758,7/29/2022,email
2695363,1/23/2022,email
2695363,4/13/2022,Mobile
2695363,7/23/2022,email
2695363,12/3/2022,Web
2698768,6/9/2022,Mobile
2698768,7/27/2022,Mobile
2698768,8/7/2022,Web
2698768,9/6/2022,Mobile
2712611,1/24/2022,direct mail 
2712611,5/21/2022,Web
2712611,6/12/2022,Mobile
2712611,11/19/2022,Web
2719479,6/4/2022,email
2719479,8/1/2022,Web
2719479,9/10/2022,email
2719479,11/2/2022,email
2725431,4/12/2022,direct mail 
2725431,10/3/2022,email
2725431,10/9/2022,email
2725431,11/15/2022,direct mail 
2737585,7/15/2022,direct mail 
2737585,9/25/2022,direct mail 
2737585,10/14/2022,Web
2737585,10/25/2022,direct mail 
2764882,1/18/2022,direct mail 
2764882,4/5/2022,email
2764882,6/28/2022,Mobile
2764882,9/8/2022,Web
2771062,1/18/2022,Web
2771062,4/11/2022,Mobile
2771062,10/18/2022,Web
2771062,12/12/2022,Web
2792223,3/13/2022,Web
2792223,8/11/2022,Mobile
2792223,9/28/2022,Web
2792223,12/11/2022,email
2803150,9/22/2022,email
2803150,10/8/2022,email
2803150,10/13/2022,Web
2803150,10/25/2022,Mobile
2824608,5/30/2022,direct mail 
2824608,10/5/2022,email
2824608,10/19/2022,Web
2824608,11/14/2022,email
2841833,3/18/2022,email
2841833,4/16/2022,direct mail 
2841833,5/10/2022,direct mail 
2841833,12/2/2022,Mobile
2908003,3/19/2022,Web
2908003,6/3/2022,Web
2908003,6/19/2022,Mobile
2908003,8/17/2022,Mobile
2908003,10/27/2022,Mobile
2910858,5/13/2022,direct mail 
2910858,8/7/2022,Web
2910858,9/25/2022,Mobile
2910858,11/17/2022,direct mail 
2914513,3/9/2022,Web
2914513,3/16/2022,email
2914513,5/23/2022,Web
2914513,8/27/2022,Web
2914513,8/28/2022,direct mail 
2927389,1/20/2022,Web
2927389,4/17/2022,email
2927389,5/19/2022,Mobile
2927389,6/30/2022,email
2942073,4/1/2022,Web
2942073,5/13/2022,Mobile
2942073,5/19/2022,Mobile
2942073,6/18/2022,Web
2944115,1/30/2022,direct mail 
2944115,2/21/2022,direct mail 
2944115,9/27/2022,Mobile
2944115,10/13/2022,Web
2969849,1/30/2022,email
2969849,2/27/2022,Mobile
2969849,12/6/2022,direct mail 
2969849,12/11/2022,direct mail 
3012273,2/27/2022,Mobile
3012273,5/13/2022,Mobile
3012273,10/11/2022,Mobile
3012273,10/18/2022,Web
3017803,6/3/2022,Web
3017803,8/5/2022,Web
3017803,9/18/2022,Mobile
3017803,10/2/2022,Web
3099783,1/13/2022,email
3099783,2/11/2022,direct mail 
3099783,7/4/2022,Web
3099783,10/24/2022,Mobile
3101304,3/5/2022,direct mail 
3101304,5/28/2022,email
3101304,9/13/2022,email
3101304,10/9/2022,direct mail 
3104280,4/25/2022,direct mail 
3104280,4/28/2022,Web
3104280,7/7/2022,email
3104280,7/27/2022,Mobile
3104682,1/11/2022,email
3104682,5/10/2022,Web
3104682,7/14/2022,Web
3104682,11/1/2022,Web
3150248,2/2/2022,email
3150248,3/11/2022,Web
3150248,6/21/2022,direct mail 
3150248,12/8/2022,Web
3192899,2/5/2022,Mobile
3192899,6/4/2022,Mobile
3192899,6/14/2022,Web
3192899,8/29/2022,Mobile
3262458,3/1/2022,email
3262458,5/14/2022,Web
3262458,8/25/2022,email
3262458,9/5/2022,direct mail 
3264633,2/7/2022,direct mail 
3264633,7/21/2022,direct mail 
3264633,11/6/2022,direct mail 
3264633,12/4/2022,direct mail 
3282743,1/1/2022,Mobile
3282743,10/4/2022,Mobile
3282743,12/5/2022,direct mail 
3282743,12/9/2022,direct mail 
3283177,2/17/2022,email
3283177,3/21/2022,direct mail 
3283177,10/5/2022,Mobile
3283177,12/6/2022,Web
3334013,5/10/2022,Mobile
3334013,7/28/2022,Mobile
3334013,8/12/2022,email
3334013,11/12/2022,direct mail 
3352012,1/24/2022,Mobile
3352012,6/25/2022,Mobile
3352012,11/12/2022,email
3352012,12/12/2022,Mobile
3370852,1/7/2022,direct mail 
3370852,8/7/2022,direct mail 
3370852,8/30/2022,Web
3370852,10/10/2022,Web
3372395,1/7/2022,Web
3372395,3/16/2022,Mobile
3372395,4/10/2022,Mobile
3372395,6/3/2022,direct mail 
3378412,1/11/2022,Web
3378412,1/23/2022,Mobile
3378412,4/18/2022,email
3378412,7/24/2022,email
3391867,2/2/2022,email
3391867,5/3/2022,email
3391867,5/16/2022,Mobile
3391867,6/10/2022,direct mail 
3423753,6/21/2022,Mobile
3423753,7/19/2022,direct mail 
3423753,9/29/2022,Web
3423753,10/23/2022,Mobile
3457518,3/19/2022,direct mail 
3457518,4/11/2022,direct mail 
3457518,5/9/2022,direct mail 
3457518,6/17/2022,Web
3475531,2/9/2022,email
3475531,3/14/2022,Mobile
3475531,4/18/2022,email
3475531,7/21/2022,Web
3499115,7/1/2022,Web
3499115,9/26/2022,Web
3499115,11/19/2022,Web
3499115,11/30/2022,email
3532934,2/27/2022,Web
3532934,8/25/2022,email
3532934,8/28/2022,direct mail 
3532934,11/4/2022,email
3544445,3/30/2022,direct mail 
3544445,3/30/2022,direct mail 
3544445,4/19/2022,Web
3544445,4/24/2022,Web
3572204,2/19/2022,Web
3572204,5/2/2022,direct mail 
3572204,5/17/2022,direct mail 
3572204,6/25/2022,Web
3576586,1/12/2022,Web
3576586,1/15/2022,Mobile
3576586,10/11/2022,Web
3576586,12/2/2022,email
3579300,2/26/2022,direct mail 
3579300,7/19/2022,Mobile
3579300,10/29/2022,direct mail 
3579300,11/24/2022,Web
3603945,5/5/2022,Mobile
3603945,9/10/2022,direct mail 
3603945,11/5/2022,direct mail 
3603945,11/19/2022,email
3621338,1/25/2022,Web
3621338,3/17/2022,direct mail 
3621338,3/18/2022,email
3621338,6/5/2022,email
3662524,4/16/2022,Mobile
3662524,5/17/2022,Mobile
3662524,11/8/2022,email
3662524,11/24/2022,Mobile
3666087,2/23/2022,Mobile
3666087,3/24/2022,email
3666087,8/30/2022,direct mail 
3666087,10/25/2022,Web
3700118,3/18/2022,Web
3700118,5/4/2022,Mobile
3700118,8/12/2022,Mobile
3700118,10/20/2022,email
3733677,2/5/2022,Web
3733677,5/24/2022,Mobile
3733677,6/17/2022,Web
3733677,9/28/2022,direct mail 
3748621,2/24/2022,Mobile
3748621,3/27/2022,Mobile
3748621,6/25/2022,email
3748621,9/7/2022,Web
3759122,4/14/2022,email
3759122,5/4/2022,Web
3759122,7/17/2022,email
3759122,8/22/2022,Mobile
3759777,3/2/2022,direct mail 
3759777,4/5/2022,email
3759777,8/22/2022,email
3759777,12/9/2022,Mobile
3776228,3/1/2022,email
3776228,6/11/2022,Mobile
3776228,6/26/2022,Web
3776228,9/16/2022,Web
3795196,1/24/2022,email
3795196,2/14/2022,Web
3795196,3/1/2022,Web
3795196,9/30/2022,Web
3856998,4/9/2022,Mobile
3856998,5/23/2022,direct mail 
3856998,7/14/2022,direct mail 
3856998,9/28/2022,direct mail 
3872622,5/9/2022,Web
3872622,6/9/2022,Mobile
3872622,6/15/2022,Mobile
3872622,7/18/2022,Mobile
3874386,4/15/2022,email
3874386,5/1/2022,Mobile
3874386,6/10/2022,email
3874386,8/15/2022,Mobile
3882877,1/2/2022,email
3882877,6/29/2022,Mobile
3882877,7/17/2022,Mobile
3882877,11/15/2022,Web
3898978,3/12/2022,direct mail 
3898978,5/21/2022,email
3898978,8/20/2022,email
3898978,8/27/2022,Mobile
3923699,5/27/2022,direct mail 
3923699,8/21/2022,Web
3923699,11/16/2022,Web
3923699,11/20/2022,Web
3930638,2/6/2022,email
3930638,3/18/2022,email
3930638,4/19/2022,Mobile
3930638,5/5/2022,Mobile
3945576,5/13/2022,direct mail 
3945576,6/28/2022,Mobile
3945576,7/9/2022,direct mail 
3945576,10/18/2022,Mobile
3989716,2/20/2022,Web
3989716,6/22/2022,email
3989716,8/6/2022,Web
3989716,8/28/2022,email
3992427,3/25/2022,Web
3992427,4/5/2022,direct mail 
3992427,5/9/2022,Mobile
3992427,6/14/2022,email
3994436,10/2/2022,Web
3994436,10/10/2022,Web
3994436,11/26/2022,email
3994436,12/12/2022,direct mail 
3995001,1/26/2022,email
3995001,1/28/2022,Web
3995001,9/22/2022,Mobile
3995001,12/2/2022,Mobile
4002239,1/20/2022,direct mail 
4002239,5/8/2022,email
4002239,5/27/2022,Web
4002239,7/3/2022,Mobile
4034697,4/18/2022,Mobile
4034697,7/1/2022,Mobile
4034697,7/31/2022,Mobile
4034697,10/14/2022,direct mail 
4034697,12/12/2022,Web
4054694,2/12/2022,Web
4054694,6/25/2022,email
4054694,7/18/2022,direct mail 
4054694,8/10/2022,Mobile
4060920,2/2/2022,email
4060920,2/28/2022,Web
4060920,5/26/2022,email
4060920,7/16/2022,direct mail 
4060920,11/30/2022,Web
4062204,3/19/2022,email
4062204,4/7/2022,Web
4062204,5/1/2022,Mobile
4062204,9/1/2022,Web
4067714,1/22/2022,direct mail 
4067714,3/21/2022,direct mail 
4067714,4/28/2022,Web
4067714,5/28/2022,Mobile
4073591,1/17/2022,Mobile
4073591,5/4/2022,Mobile
4073591,11/6/2022,Mobile
4073591,11/9/2022,Web
4087514,4/23/2022,Mobile
4087514,4/26/2022,direct mail 
4087514,5/6/2022,direct mail 
4087514,7/3/2022,email
4087514,10/19/2022,email
4101788,3/31/2022,Mobile
4101788,4/24/2022,Web
4101788,7/25/2022,email
4101788,8/18/2022,email
4117371,2/28/2022,Mobile
4117371,3/5/2022,email
4117371,10/2/2022,email
4117371,12/9/2022,email
4118677,3/8/2022,direct mail 
4118677,7/29/2022,direct mail 
4118677,8/18/2022,direct mail 
4118677,8/31/2022,email
4118766,5/6/2022,Web
4118766,5/19/2022,direct mail 
4118766,10/7/2022,Mobile
4118766,11/22/2022,direct mail 
4131094,2/2/2022,email
4131094,4/16/2022,Mobile
